,profit
857,0.08321765399999959
858,0.08321765399999959
859,0.08295632299999967
860,0.08295632299999967
861,0.08323783399999973
862,0.08323783399999973
863,0.08323783399999973
864,0.08416966999999964
865,0.08482254199999972
866,0.08523614199999963
867,0.08523666399999974
868,0.08594141199999972
869,0.08207191199999953
870,0.08207191199999953
871,0.08207191199999953
872,0.08207191199999953
873,0.08207191199999953
874,0.08378798699999956
875,0.08711486699999971
876,0.08437511999999936
877,0.08450541599999961
878,0.08413025799999962
879,0.08413025799999962
880,0.08413025799999962
881,0.08237750799999977
882,0.08047444299999951
883,0.08225158899999951
884,0.07930174299999959
885,0.07930174299999959
886,0.07930174299999959
887,0.08665113099999955
888,0.08493321499999995
889,0.08333975899999979
890,0.08056948199999958
891,0.08056948199999958
892,0.08056948199999958
893,0.08056948199999958
894,0.08056948199999958
895,0.08433342599999971
896,0.08712713799999983
897,0.08580808599999967
898,0.08354785599999959
899,0.0827665519999996
900,0.0827665519999996
901,0.0827665519999996
902,0.08267101199999982
903,0.08267101199999982
904,0.0776969449999998
905,0.0776969449999998
906,0.0776969449999998
907,0.0776969449999998
908,0.0741159349999998
909,0.07102819999999976
910,0.07623797599999982
911,0.07658358799999965
912,0.07658358799999965
913,0.07658358799999965
914,0.07658358799999965
915,0.07658358799999965
916,0.07658358799999965
917,0.07658358799999965
918,0.07658358799999965
919,0.07658358799999965
920,0.07658358799999965
921,0.07131734099999965
922,0.07353768699999952
923,0.0748446969999994
924,0.07189327899999931
925,0.07189327899999931
926,0.06991669899999953
927,0.06991669899999953
928,0.06991669899999953
929,0.06991669899999953
930,0.06991669899999953
931,0.06991669899999953
932,0.06792463199999954
933,0.06792463199999954
934,0.06836793599999957
935,0.06836793599999957
936,0.06836793599999957
937,0.06836793599999957
938,0.06836793599999957
939,0.06836793599999957
940,0.06836793599999957
941,0.06836793599999957
942,0.06836793599999957
943,0.06836793599999957
944,0.06836793599999957
945,0.06836793599999957
946,0.06836793599999957
947,0.06836793599999957
948,0.0393654719999994
949,0.03831968299999944
950,0.038948402999999576
951,0.04077291699999952
